lambda-u utility-finmean-conloop
0.0 4.758897661302651
0.1 4.742567002642879
0.2 4.732588882872471
0.3 4.726901523669071
0.4 4.7238808587996965
0.5 4.722510243901258
0.6 4.722191343016108
0.7 4.722569405027854
0.8 4.723427360635144
0.9 4.724627325671328
1.0 4.726078465219725
1.0 4.207798640494675
0.9 4.252741524000754
0.8 4.297433232994617
0.7 4.341782932559586
0.6 4.3856527385290125
0.5 4.428825581601542
0.4 4.470946710660784
0.3 4.511417789749089
0.2 4.549222174503369
0.1 4.58273579869064
0.0 4.609896883988547
