lambda-u utility-finmean utility-stderrfinmean
0.0 7.577029766165401 0.06982670459212405
0.1 7.570435529401748 0.06371833001458277
0.2 7.563841292638093 0.06261827206684356
0.3 7.557247055874438 0.06677451553224217
0.4 7.550652819110786 0.07532190493895193
0.5 7.54405858234713 0.08697533163971154
0.6 7.537464345583478 0.10066177415077453
0.7 7.530870108819823 0.11566176009236472
0.8 7.524275872056169 0.13152664456787594
0.9 7.517681635292514 0.14797850933849638
1.0 7.511087398528857 0.16484169900829396
