lambda-u utility-finmean utility-stderrfinmean
0.0 6.5197946900376005 0.21484837240886737
0.1 6.216288068972323 0.22495380066446016
0.2 5.912781447907048 0.24561280802066726
0.3 5.609274826841771 0.2744524370778546
0.4 5.305768205776497 0.3091919770885322
0.5 5.002261584711221 0.3480693420823246
0.6 4.698754963645944 0.38984856652691974
0.7 4.395248342580668 0.43369181739148743
0.8 4.091741721515392 0.4790327022712891
0.9 3.7882351004501174 0.5254836980745462
1.0 3.4847284793848394 0.5727747845031528
