lambda-u utility-finmean-conloop
0.0 7.5764594377324075
0.1 7.219291506980867
0.2 6.873816370680518
0.3 6.523810674186036
0.4 6.11758808979341
0.5 5.739783717246817
0.6 5.362732102839627
0.7 5.02743236094797
0.8 4.62961731531584
0.9 4.363398403790645
1.0 3.874768944935162
1.0 3.631507328792438
0.9 4.100819455624236
0.8 4.410915796901681
0.7 4.7889056708353115
0.6 5.1055851159783705
0.5 5.456453706220187
0.4 5.80656953832259
0.3 6.170144643194485
0.2 6.50591334671316
0.1 6.834484201199648
0.0 7.169436930274393
