lambda-u utility-finmean-conloop
0.0 8.19379997566078
0.1 11.71423908553338
0.2 15.271054874673478
0.3 18.888698873217578
0.4 22.319142946335713
0.5 25.704009703662457
0.6 29.09575278767276
0.7 31.428787446867652
0.8 34.12208931895471
0.9 36.81996016894302
1.0 39.52099538111158
1.0 22.32538588262682
0.9 21.392940517658943
0.8 20.457330790510827
0.7 19.517152085461397
0.6 17.721867893660924
0.5 16.197366290493527
0.4 14.665988360642604
0.3 12.826125013033124
0.2 11.080654940874204
0.1 9.27435665931126
0.0 6.950416669502415
