lambda-u utility-finmean-conloop
0.0 4.488417656130923
0.1 4.25491138321565
0.2 3.9902414987028654
0.3 3.713308654986993
0.4 3.43753292289003
0.5 3.140852163943737
0.6 2.831027364297168
0.7 2.5228241759775845
0.8 2.216294230609245
0.9 1.8556608100379648
1.0 1.4041875299589048
1.0 1.1093788877368949
0.9 1.5374031223125353
0.8 1.9306468098259393
0.7 2.237492145989952
0.6 2.542664239202721
0.5 2.846214721088503
0.4 3.1348177431453763
0.3 3.4131858057420636
0.2 3.690396756719838
0.1 3.960241805710701
0.0 4.211864699529078
