lambda-u utility-finmean-conloop
0.0 5.225575373656005
0.1 5.43750088804717
0.2 5.6029166692929575
0.3 5.720596574929037
0.4 5.682534945452596
0.5 5.624595126698275
0.6 5.568938747356742
0.7 5.515509395475729
0.8 5.464193391548113
0.9 5.414834017559196
1.0 5.367248501402417
1.0 4.8353161004963825
0.9 4.903017924600043
0.8 4.968945890871568
0.7 5.032917227204391
0.6 5.094775215583815
0.5 5.1544061765027225
0.4 5.211753698008846
0.3 5.24030998577516
0.2 5.143753188873442
0.1 4.99140370959727
0.0 4.810334699899196
