lambda-u utility-finmean-conloop
0.0 4.085058768027906
0.1 4.058870814556677
0.2 4.033404032814516
0.3 4.008834594863377
0.4 3.9853365106757095
0.5 3.9630868651586018
0.6 3.9422427211257802
0.7 3.922912600424071
0.8 3.905132195982916
0.9 3.888855549243518
1.0 3.7685743917374612
1.0 3.673863590821737
0.9 3.7120810110290017
0.8 3.733113109316524
0.7 3.752641449902288
0.6 3.7706200742274993
0.5 3.787084675221599
0.4 3.802143774731411
0.3 3.815954435570663
0.2 3.828693742646446
0.1 3.840535705931204
0.0 3.851603466258493
