lambda-u utility-finmean utility-stderrfinmean
0.0 4.4751488701193995 0.10705889681083966
0.1 4.488558947058547 0.09878287239538774
0.2 4.501969023997697 0.09062811025706212
0.3 4.515379100936843 0.08263052012786962
0.4 4.528789177875992 0.07484050602575872
0.5 4.542199254815139 0.06733015539514443
0.6 4.5556093317542885 0.0602042216678388
0.7 4.569019408693436 0.053616198909280696
0.8 4.582429485632585 0.04778907052959013
0.9 4.595839562571731 0.043033053998502525
1.0 4.609249639510881 0.039734647457190735
