lambda-u utility-finmean utility-stderrfinmean
0.0 4.558063701553 0.030293837299008804
0.1 4.576052390124961 0.02764719109116427
0.2 4.5940410786969235 0.02503722040715435
0.3 4.6120297672688855 0.022476705046648535
0.4 4.6300184558408475 0.019984663303247857
0.5 4.648007144412809 0.017590221672476574
0.6 4.665995832984772 0.015339154578466314
0.7 4.683984521556734 0.013304437659286458
0.8 4.7019732101286955 0.01160047814661674
0.9 4.7199618987006575 0.010391282817003971
1.0 4.7379505872726195 0.009860580991418701
