lambda-u utility-finmean-conloop
0.0 3.2898148946286616
0.1 3.3652319489578355
0.2 3.4418513861944873
0.3 3.5200483831126674
0.4 3.6002438377395176
0.5 3.682818508213044
0.6 3.7679855173291417
0.7 3.8556979992999825
0.8 3.9456706987851735
0.9 4.037495733309125
1.0 4.130761331825799
1.0 3.9392949444946024
0.9 3.863128540770032
0.8 3.7855215730527476
0.7 3.706062270296697
0.6 3.6243427500262984
0.5 3.540077756901155
0.4 3.453220425133443
0.3 3.3639838775190545
0.2 3.2727488721959914
0.1 3.1799363071914044
0.0 3.0859213592793395
