lambda-u utility-finmean-conloop
0.0 7.241710862450869
0.1 8.052008458610292
0.2 8.692868128678693
0.3 9.085730391990953
0.4 9.524014713512182
0.5 10.101184496893747
0.6 10.435047474918724
0.7 11.080938563169285
0.8 11.209903004114945
0.9 11.445784360313642
1.0 10.883021932848767
1.0 6.354401200984036
0.9 7.306933132135875
0.8 7.515743022951295
0.7 7.758818910513676
0.6 7.666073477380949
0.5 7.715860910022648
0.4 7.503281436020936
0.3 7.3732112601588895
0.2 7.197719026087866
0.1 6.83836186277299
0.0 6.324308977549128
