lambda-u utility-finmean utility-stderrfinmean
0.0 3.5077928189275993 0.039860859478549886
0.1 3.2066306406114955 0.036190336151235174
0.2 2.905468462295392 0.03253442215804499
0.3 2.604306283979288 0.028898662626913558
0.4 2.3031441056631845 0.025291750831807642
0.5 2.0019819273470802 0.021728057913677074
0.6 1.700819749030976 0.01823294335289173
0.7 1.399657570714872 0.01485489239163997
0.8 1.098495392398768 0.011695781917958222
0.9 0.7973332140826639 0.008989476259797617
1.0 0.4961710357665599 0.007261262577973766
