lambda-u utility-finmean-conloop
0.0 3.379807004849646
0.1 3.096606074876615
0.2 2.8134461849702714
0.3 2.5303418722328512
0.4 2.2473153413764004
0.5 1.9644021679516683
0.6 1.6816628024457643
0.7 1.3992077701425332
0.8 1.1072143767026477
0.9 0.8105993808640607
1.0 0.500521046372153
1.0 0.46962604835432714
0.9 0.7493717390130193
0.8 1.0124474828023122
0.7 1.2722990141280512
0.6 1.528445513115308
0.5 1.784307678899892
0.4 2.039996036765647
0.3 2.295571037199684
0.2 2.5510682557527535
0.1 2.806509897136898
0.0 3.061910498454354
