lambda-u utility-finmean-conloop
0.0 4.618755427409106
0.1 4.39142710992973
0.2 4.164170202204176
0.3 3.937009608558839
0.4 3.7099824143241764
0.5 3.483145471834334
0.6 3.256588266456741
0.7 3.0304538064516335
0.8 2.8049671485165866
0.9 2.5804527939977384
1.0 2.3572773260158004
1.0 2.318623848529439
0.9 2.539665378554457
0.8 2.759368022042566
0.7 2.978098362114476
0.6 3.196180900116323
0.5 3.4138406927456866
0.4 3.6312207482628005
0.3 3.848410552035093
0.2 4.065466956396713
0.1 4.282427046678115
0.0 4.499315727205696
