lambda-u utility-finmean-conloop
0.0 5.320083164865165
0.1 4.90336648257149
0.2 4.486741976996892
0.3 4.070233238928069
0.4 3.65387221257344
0.5 3.2377029725903745
0.6 2.8217875231052334
0.7 2.4062147572328043
0.8 1.9911141670932444
0.9 1.5766759021894456
1.0 1.1631764827095963
1.0 1.0490838112519238
0.9 1.4486215414338828
0.8 1.8472204261918914
0.7 2.24515698571414
0.6 2.6426213695035186
0.5 3.039743069680187
0.4 3.4366109793589277
0.3 3.833287102666105
0.2 4.229815514259092
0.1 4.626228158346301
0.0 5.022548625714437
