lambda-u utility-finmean utility-stderrfinmean
0.0 7.0919005832863995 0.14529370454960727
0.1 6.843278789919041 0.1351949006557441
0.2 6.59465699655168 0.1256964438816754
0.3 6.346035203184318 0.11694470960798745
0.4 6.097413409816961 0.10911951459619192
0.5 5.848791616449599 0.10243342269852777
0.6 5.60016982308224 0.09712197467811642
0.7 5.35154802971488 0.09341993419304472
0.8 5.102926236347519 0.09152280865174327
0.9 4.85430444298016 0.09154288154733345
1.0 4.6056826496128 0.09347891783760298
