problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
workcellef bitstar-default-sc00.00 00.00 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 23574.52 8662.800360030637 50 0 50 9.21458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 55.30627955065033 17.27680171826541 50 0 50 9.078698132100016 0.4193803505733142 50 0 50 101.54895960057807 34.60647524446228 50 0 50 9.09379676347743 0.6694782491137896 50 0 50 147.79163965050586 51.937274020160096 50 0 50 9.108895394854846 0.967803021280973 50 0 50 194.03431970043363 69.26835344521415 50 0 50 9.123994026232264 1.2810950645207164 50 0 50 240.2769997503613 86.59954502157223 50 0 50 9.13909265760968 1.600589502356161 50 0 50 286.51967980028905 103.93079264319029 50 0 50 9.154191288987096 1.9231976653846046 50 0 50 332.7623598502168 121.26207227945022 50 0 50 9.169289920364513 2.2475791598080566 50 0 50 379.00503990014454 138.59337191993598 50 0 50 9.18438855174193 2.5730633908710505 50 0 50 425.2477199500722 155.92468489413434 50 0 50 9.199487183119343 2.899278989965059 50 0 50 471.4903999999999 173.25600720061271 50 0 50 9.21458581449676 3.2260040955087828
workcellef bitstar-default-sc00.10 00.10 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 23574.52 8662.800360030637 50 0 50 9.31458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 55.30627955065033 17.27680171826541 50 0 50 9.088698132100017 0.41938035057331424 50 0 50 101.54895960057807 34.60647524446228 50 0 50 9.113796763477435 0.6694782491137895 50 0 50 147.79163965050586 51.937274020160096 50 0 50 9.138895394854849 0.967803021280973 50 0 50 194.03431970043363 69.26835344521415 50 0 50 9.163994026232261 1.2810950645207169 50 0 50 240.2769997503613 86.59954502157223 50 0 50 9.189092657609681 1.600589502356161 50 0 50 286.51967980028905 103.93079264319029 50 0 50 9.214191288987095 1.9231976653846046 50 0 50 332.7623598502168 121.26207227945022 50 0 50 9.239289920364511 2.247579159808056 50 0 50 379.00503990014454 138.59337191993598 50 0 50 9.264388551741925 2.5730633908710496 50 0 50 425.2477199500722 155.92468489413434 50 0 50 9.289487183119345 2.899278989965059 50 0 50 471.4903999999999 173.25600720061271 50 0 50 9.31458581449676 3.2260040955087828
workcellef bitstar-default-sc00.16 00.16 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 23574.52 8662.800360030637 50 0 50 9.37458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 9.063599500722598 0.34594644850348133 50 0 50 55.30627955065033 17.27680171826541 50 0 50 9.094698132100016 0.41938035057331424 50 0 50 101.54895960057807 34.60647524446228 50 0 50 9.125796763477432 0.6694782491137895 50 0 50 147.79163965050586 51.937274020160096 50 0 50 9.156895394854848 0.967803021280973 50 0 50 194.03431970043363 69.26835344521415 50 0 50 9.18799402623226 1.2810950645207164 50 0 50 240.2769997503613 86.59954502157223 50 0 50 9.21909265760968 1.600589502356161 50 0 50 286.51967980028905 103.93079264319029 50 0 50 9.250191288987095 1.9231976653846046 50 0 50 332.7623598502168 121.26207227945022 50 0 50 9.281289920364513 2.247579159808056 50 0 50 379.00503990014454 138.59337191993598 50 0 50 9.312388551741925 2.5730633908710496 50 0 50 425.2477199500722 155.92468489413434 50 0 50 9.343487183119343 2.8992789899650595 50 0 50 471.4903999999999 173.25600720061271 50 0 50 9.37458581449676 3.2260040955087828
workcellef bitstar-default-sc00.25 00.25 50 0 50 8.914961099149998 0.3338763230065921 50 0 50 23585.98 8662.53791606933 50 0 50 9.46458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.914961099149998 0.3338763230065921 50 0 50 8.914961099149998 0.3338763230065921 50 0 50 55.195424989235 17.279187954631634 50 0 50 8.969923570684676 0.4134293313742261 50 0 50 101.47588887932 34.60810410110716 50 0 50 9.024886042219352 0.6677984563085573 50 0 50 147.75635276940503 51.9380695896932 50 0 50 9.079848513754028 0.9677635546387653 50 0 50 194.03681665949006 69.26829683241618 50 0 50 9.134810985288702 1.2817013577106955 50 0 50 240.31728054957503 86.59862868171055 50 0 50 9.189773456823378 1.6014153103611934 50 0 50 286.59774443965995 103.92901280764197 50 0 50 9.244735928358056 1.9240281119028504 50 0 50 332.878208329745 121.25942679609858 50 0 50 9.299698399892733 2.2482922202767757 50 0 50 379.15867221982995 138.58985944431478 50 0 50 9.354660871427406 2.573583531450478 50 0 50 425.43913610991495 155.92030453023315 50 0 50 9.409623342962083 2.8995563509234605 50 0 50 471.7195999999999 173.2507583213866 50 0 50 9.46458581449676 3.2260040955087828
workcellef bitstar-default-sc00.40 00.40 50 0 50 8.815595138579999 0.3349848596579208 50 0 50 23666.8 8659.362846853652 50 0 50 9.614585814496762 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.815595138579999 0.3349848596579208 50 0 50 8.815595138579999 0.3349848596579208 50 0 50 55.267635624722 17.276429218215014 50 0 50 8.895494206171676 0.41710540328246515 50 0 50 101.71967611086397 34.59858274333215 50 0 50 8.975393273763355 0.6714084863070792 50 0 50 148.17171659700603 51.92179676014518 50 0 50 9.055292341355026 0.9709027604828626 50 0 50 194.6237570831481 69.24527535793224 50 0 50 9.135191408946703 1.2843540640850042 50 0 50 241.07579756928996 86.56885969925504 50 0 50 9.21509047653838 1.6035987435578876 50 0 50 287.527838055432 103.89249688741808 50 0 50 9.294989544130056 1.9257577406152486 50 0 50 333.979878541574 121.2161642645668 50 0 50 9.374888611721731 2.2495793379049793 50 0 50 380.431919027716 138.53985050578817 50 0 50 9.454787679313409 2.574436228829296 50 0 50 426.8839595138579 155.86354932105596 50 0 50 9.534686746905082 2.8999805123274456 50 0 50 473.336 173.18725693707302 50 0 50 9.614585814496762 3.2260040955087828
workcellef bitstar-default-sc00.63 00.63 50 0 50 8.7111250752286 0.3327778182782463 50 0 50 23835.22 8651.932391363593 50 0 50 9.844585814496762 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.7111250752286 0.3327778182782463 50 0 50 8.7111250752286 0.3327778182782463 50 0 50 55.510452567705734 17.265152398921117 50 0 50 8.824471149155418 0.41893517193107516 50 0 50 102.30978006018285 34.57205870891829 50 0 50 8.937817223082234 0.6743055347465756 50 0 50 149.10910755266002 51.88001550810389 50 0 50 9.051163297009047 0.9737992113700169 50 0 50 195.90843504513722 69.18823443767442 50 0 50 9.164509370935862 1.2869722327641435 50 0 50 242.7077625376143 86.49655813856053 50 0 50 9.277855444862679 1.605841158307084 50 0 50 289.50709003009143 103.80493420240414 50 0 50 9.391201518789495 1.9275813335592888 50 0 50 336.3064175225686 121.11334017954755 50 0 50 9.504547592716312 2.2509618928861124 50 0 50 383.1057450150458 138.42176484881796 50 0 50 9.61789366664313 2.5753649766451967 50 0 50 429.9050725075228 155.73020197768125 50 0 50 9.731239740569945 2.900447509713294 50 0 50 476.70439999999996 173.03864782727186 50 0 50 9.844585814496762 3.2260040955087828
workcellef bitstar-default-sc01.00 01.00 50 0 50 8.4240228968194 0.31731124225071317 50 0 50 24292.46 8632.597616354285 50 0 50 10.21458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.4240228968194 0.31731124225071317 50 0 50 8.4240228968194 0.31731124225071317 50 0 50 56.166540607137456 17.236472970435578 50 0 50 8.603079188587134 0.41734734241105514 50 0 50 103.90905831745549 34.503704138643904 50 0 50 8.782135480354874 0.6785064558954669 50 0 50 151.6515760277736 51.771898583150374 50 0 50 8.961191772122609 0.9794197485661903 50 0 50 199.3940937380917 69.04033351100907 50 0 50 9.140248063890342 1.292615528216519 50 0 50 247.13661144840972 86.30886457664204 50 0 50 9.31930435565808 1.6109458682422748 50 0 50 294.8791291587278 103.57744369551376 50 0 50 9.498360647425816 1.931874246358344 50 0 50 342.6216468690457 120.84605026758605 50 0 50 9.67741693919355 2.2542913395996003 50 0 50 390.3641645793639 138.11467399536141 50 0 50 9.856473230961292 2.5776385725233624 50 0 50 438.1066822896818 155.3833091590098 50 0 50 10.035529522729021 2.901605004827875 50 0 50 485.8491999999999 172.65195232708572 50 0 50 10.21458581449676 3.2260040955087828
workcellef bitstar-default-sc01.60 01.60 50 0 50 8.2457947543814 0.32353986577362104 50 0 50 24897.14 8607.841174802215 50 0 50 10.81458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.2457947543814 0.32353986577362104 50 0 50 8.2457947543814 0.32353986577362104 50 0 50 57.21549527894327 17.19252882389272 50 0 50 8.502673860392937 0.4263811924017514 50 0 50 106.18519580350512 34.40957465443721 50 0 50 8.759552966404472 0.6860963086289358 50 0 50 155.15489632806697 51.62762845281062 50 0 50 9.01643207241601 0.985626559699844 50 0 50 204.12459685262883 68.84593395870884 50 0 50 9.273311178427546 1.2976885730592045 50 0 50 253.09429737719066 86.06434010004148 50 0 50 9.530190284439083 1.6150343331032637 50 0 50 302.06399790175254 103.28279654563767 50 0 50 9.787069390450617 1.935066021754131 50 0 50 351.03369842631434 120.50128173153522 50 0 50 10.043948496462152 2.2566411914576943 50 0 50 400.0033989508764 137.7197848779228 50 0 50 10.300827602473687 2.579182578339701 50 0 50 448.97309947543806 154.9382999968798 50 0 50 10.557706708485222 2.902368071907772 50 0 50 497.9427999999999 172.15682349604432 50 0 50 10.81458581449676 3.2260040955087828
workcellef bitstar-default-sc02.50 02.50 50 0 50 7.811400357753001 0.3272598861533541 50 0 50 26686.38 8539.216625347088 50 0 50 11.714585814496763 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.811400357753001 0.3272598861533541 50 0 50 7.811400357753001 0.3272598861533541 50 0 50 60.4030203219777 17.070592190350887 50 0 50 8.201718903427372 0.44130069376343783 50 0 50 112.99464028620241 34.148643077968565 50 0 50 8.59203744910175 0.7012883607010257 50 0 50 165.58626025042707 51.227738755919624 50 0 50 8.982355994776126 0.9991377386031554 50 0 50 218.17788021465176 68.30709552941076 50 0 50 9.372674540450504 1.3092589010027689 50 0 50 270.76950017887646 85.38655672249809 50 0 50 9.762993086124878 1.624639440711872 50 0 50 323.36112014310123 102.46607011994632 50 0 50 10.153311631799259 1.9427196267310025 50 0 50 375.95274010732595 119.54561334640502 50 0 50 10.543630177473633 2.262361062510306 50 0 50 428.54436007155067 136.6251752150811 50 0 50 10.93394872314801 2.5829842042775506 50 0 50 481.1359800357752 153.7047495114452 50 0 50 11.324267268822384 2.904263936910618 50 0 50 533.7276 170.78433250694172 50 0 50 11.714585814496763 3.2260040955087828
workcellef bitstar-default-sc04.00 04.00 50 0 50 7.4001625153037995 0.31955492849901196 50 0 50 28590.0 8474.004432524742 50 0 50 13.214585814496763 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.4001625153037995 0.31955492849901196 50 0 50 7.4001625153037995 0.31955492849901196 50 0 50 63.840146263773434 16.9562113453116 50 0 50 7.9816048452230985 0.4468788765688547 50 0 50 120.28013001224305 33.902104998967474 50 0 50 8.56304717514239 0.7103521531420011 50 0 50 176.7201137607126 50.84900171954955 50 0 50 9.144489505061687 1.0083718092936327 50 0 50 233.16009750918226 67.79614930604896 50 0 50 9.72593183498098 1.317703040611713 50 0 50 289.6000812576519 84.74339725265335 50 0 50 10.307374164900278 1.6319261545337143 50 0 50 346.0400650061215 101.69069538287924 50 0 50 10.888816494819576 1.9486761448787842 50 0 50 402.4800487545911 118.63802219071951 50 0 50 11.470258824738869 2.266894028079541 50 0 50 458.9200325030608 135.58536692260478 50 0 50 12.051701154658165 2.5860379781860003 50 0 50 515.3600162515304 152.53272360411287 50 0 50 12.633143484577461 2.9058028817957675 50 0 50 571.8000000000002 169.48008865049485 50 0 50 13.214585814496763 3.2260040955087828
