lambda-u utility-finmean-conloop
0.0 5.233220630004345
0.1 4.796284572628419
0.2 4.359383116629835
0.3 3.922529454152806
0.4 3.485744392237148
0.5 3.049062695310267
0.6 2.612546896017987
0.7 2.176320962531108
0.8 1.7406652916462346
0.9 1.3063383963886157
1.0 0.8758300520046779
1.0 0.8182161115543621
0.9 1.2219321729223596
0.8 1.621829683416677
0.7 2.02039841828374
0.6 2.418396890548797
0.5 2.816105497008452
0.4 3.213648205833506
0.3 3.6110875496697856
0.2 4.008458292944696
0.1 4.405781242698044
0.0 4.803069591074054
