lambda-u utility-finmean-conloop
0.0 10.790168432313154
0.1 10.20563399691815
0.2 9.63182480492064
0.3 9.06780906277928
0.4 8.5124419232382
0.5 7.964519987548334
0.6 7.422894469188005
0.7 6.886535487503377
0.8 6.35455688326443
0.9 5.82621580068235
1.0 5.300899211544495
1.0 2.842896564823185
0.9 3.5123782278408022
0.8 4.1788353974141925
0.7 4.841655045330718
0.6 5.500094315801563
0.5 6.15326704959671
0.4 6.800143366062307
0.3 7.439574478676701
0.2 8.070356988690818
0.1 8.691346048848777
0.0 9.301609865609253
