lambda-u utility-finmean utility-stderrfinmean
0.0 6.825398521148402 0.22119196161505092
0.1 7.525048457851946 0.22957555619333073
0.2 8.224698394555485 0.2515836106833769
0.3 8.924348331259031 0.2840669205876276
0.4 9.623998267962575 0.3238889356313904
0.5 10.32364820466612 0.3686792575144108
0.6 11.023298141369667 0.41683938425125355
0.7 11.722948078073207 0.4673286580653876
0.8 12.422598014776751 0.5194683841005848
0.9 13.122247951480295 0.5728080433754349
1.0 13.82189788818384 0.6270414915105381
