lambda-u utility-finmean-conloop
0.0 6.676972205165979
0.1 6.178876963919359
0.2 5.689164985745974
0.3 5.197947515515836
0.4 4.683084217740053
0.5 4.1845050297969495
0.6 3.6885968961117257
0.7 3.215265968062239
0.8 2.7088134530956216
0.9 2.220789427337485
1.0 1.7112820170519176
1.0 1.296863954247043
0.9 1.82365976840642
0.8 2.3278011384788577
0.7 2.839855528102281
0.6 3.320120814987444
0.5 3.810446188132693
0.4 4.298100507020058
0.3 4.793975012064807
0.2 5.266408182087924
0.1 5.734124708623895
0.0 6.205902243174418
