lambda-u utility-finmean-conloop
0.0 6.849711797468138
0.1 7.927749066690964
0.2 8.797909513231199
0.3 9.687164883528895
0.4 10.584390567611585
0.5 10.917401562412753
0.6 10.962117560430508
0.7 11.018618849819054
0.8 11.083950829483959
0.9 11.156005542132561
1.0 11.233261631309636
1.0 4.448787509622365
0.9 4.8938250989551975
0.8 5.333661311759558
0.7 5.766774791580227
0.6 6.1910575811245305
0.5 6.603555079298047
0.4 6.632169795721371
0.3 6.520560005079423
0.2 6.400979900652482
0.1 6.262304872468073
0.0 5.803264588502263
