lambda-u utility-finmean utility-stderrfinmean
0.0 4.4483202538506 0.07244592592119213
0.1 4.463190536643492 0.0659922377452054
0.2 4.478060819436384 0.05956718175429243
0.3 4.492931102229279 0.05318113651631045
0.4 4.5078013850221685 0.0468500572003101
0.5 4.522671667815064 0.04059966597974119
0.6 4.537541950607951 0.03447387902672284
0.7 4.552412233400845 0.028553007409378592
0.8 4.567282516193735 0.022995881556906662
0.9 4.582152798986628 0.018139937831394944
1.0 4.597023081779519 0.014697433788345822
