lambda-u utility-finmean utility-stderrfinmean
0.0 4.9467317739876 0.05046065671903062
0.1 4.861275956131698 0.04979032528043343
0.2 4.775820138275801 0.04955909587145568
0.3 4.6903643204199 0.04977308863944607
0.4 4.604908502564001 0.05042663580761088
0.5 4.5194526847081 0.05150300692276077
0.6 4.4339968668521985 0.05297643553833829
0.7 4.3485410489962995 0.05481491220150527
0.8 4.2630852311404 0.05698311463950527
0.9 4.1776294132845 0.059444974433744344
1.0 4.0921735954286 0.062165613436105396
