lambda-u utility-finmean-conloop
0.0 10.857886584620209
0.1 9.966773979860552
0.2 9.07672267336333
0.3 8.188161857157263
0.4 7.301775956266233
0.5 6.418712133873447
0.6 5.541001457671458
0.7 4.672430399377209
0.8 3.820198250328798
0.9 2.9967309423020367
1.0 2.216136389112271
1.0 1.6023129650589296
0.9 2.370608164452042
0.8 3.0960306090081593
0.7 3.7926882125426324
0.6 4.473006906831264
0.5 5.1441859832121555
0.4 5.810011913402246
0.3 6.4725157650941
0.2 7.132844701470909
0.1 7.791683147556565
0.0 8.449460295379788
