lambda-u utility-finmean-conloop
0.0 3.487333862519419
0.1 3.4960400524196347
0.2 3.5048201016310827
0.3 3.5137040136403668
0.4 3.5227402060694653
0.5 3.532011706426517
0.6 3.5416721267067035
0.7 3.5520338692809137
0.8 3.563806368045768
0.9 3.578741938795363
1.0 3.6005733706806247
1.0 3.535727479234576
0.9 3.503647603781115
0.8 3.4646718671919907
0.7 3.422533058618127
0.6 3.378983493853618
0.5 3.3347326067950824
0.4 3.2900927998134133
0.3 3.2452176849037926
0.2 3.2001902895743584
0.1 3.1550590314470854
0.0 3.109853914008581
