lambda-u utility-finmean utility-stderrfinmean
0.0 7.314058477954201 0.18455548008322162
0.1 8.402490353890645 0.36904196578928306
0.2 9.490922229827092 0.7048846456786593
0.3 10.579354105763532 1.0564430409768815
0.4 11.667785981699977 1.4120271165450302
0.5 12.756217857636422 1.7692112369085569
0.6 13.844649733572869 2.127189546717353
0.7 14.933081609509314 2.485618932668218
0.8 16.021513485445745 2.844328872182126
0.9 17.10994536138219 3.203225114120774
1.0 18.198377237318642 3.562251349112564
