lambda-u utility-finmean utility-stderrfinmean
0.0 6.807517980000003 0.15021557471955194
0.1 7.028581581646904 0.14626935490641757
0.2 7.249645183293809 0.1585240086162835
0.3 7.470708784940711 0.18376651016285095
0.4 7.691772386587618 0.21752133466332121
0.5 7.91283598823452 0.2564489493770909
0.6 8.133899589881423 0.29853262479356685
0.7 8.354963191528329 0.34261133128120735
0.8 8.576026793175233 0.38800573759294776
0.9 8.797090394822135 0.4343034795099337
1.0 9.018153996469039 0.48124391326067206
