planner-seedless planner-dur-total-numfin planner-dur-total-finmean planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-search-numfin planner-dur-search-finmean planner-dur-eval-numfin planner-dur-eval-finmean
lemur-haltonoffdens10000,2.0-0.01,0.99,0 50 1.4368821551600002 50 0.20509386931999996 50 0.09309742674000003 50 1.02354945116
lemur-haltonoffdens10000,2.0-0.10,0.90,0 50 1.3407326331599996 50 0.19029818654000002 50 0.08536152805999998 50 0.9590309935400003
lemur-haltonoffdens10000,2.0-0.20,0.80,0 50 1.4873926359999996 50 0.19076348842 50 0.09982161472000001 50 1.0857049318199998
lemur-haltonoffdens10000,2.0-0.30,0.70,0 50 1.47975232766 50 0.19757769631999994 50 0.09638365699999998 50 1.0761270253399997
lemur-haltonoffdens10000,2.0-0.40,0.60,0 50 1.6198114144199998 50 0.19865614487999994 50 0.10175107266 50 1.2085762044200004
lemur-haltonoffdens10000,2.0-0.50,0.50,0 50 1.6121004072400005 50 0.19657204141999998 50 0.10498283539999997 50 1.1964611838800001
lemur-haltonoffdens10000,2.0-0.60,0.40,0 50 1.6553887877399998 50 0.18228644363999996 50 0.09961209455999999 50 1.27142489608
lemur-haltonoffdens10000,2.0-0.70,0.30,0 50 1.7181286900200001 50 0.19004574864 50 0.10354585633999996 50 1.3231489161000005
lemur-haltonoffdens10000,2.0-0.80,0.20,0 50 1.7414617488999997 50 0.18544632816000006 50 0.10542949306 50 1.3437259237799999
lemur-haltonoffdens10000,2.0-0.90,0.10,0 50 1.7860140671999998 50 0.19401411086000006 50 0.10747573036000001 50 1.3783711465199997
lemur-haltonoffdens10000,2.0-1.00,0.00,0 50 1.79566438854 50 0.19551771566000004 50 0.10931240386000002 50 1.3761645126000002
