lambda-u utility-finmean-conloop
0.0 6.5052643587056735
0.1 6.222498702184047
0.2 5.955130802636797
0.3 5.704042198581441
0.4 5.468681646131613
0.5 5.247284939399133
0.6 5.037481901333881
0.7 4.836882768848749
0.8 4.643413752050858
0.9 4.455417943223415
1.0 4.271627234438494
1.0 2.4781914720733864
0.9 2.808999587690999
0.8 3.1356026032660873
0.7 3.456732410870728
0.6 3.770732102788128
0.5 4.075527889125409
0.4 4.368730006795462
0.3 4.647968278748164
0.2 4.911478499095338
0.1 5.158709423950621
0.0 5.390542591831526
