lambda-u utility-finmean-conloop
0.0 5.445290826762698
0.1 5.294517713271133
0.2 4.999973916379476
0.3 4.670855706515857
0.4 4.342407186700472
0.5 3.9709635125322205
0.6 3.5330885305368867
0.7 3.20737245569927
0.8 2.6118217455570276
0.9 1.8770179868630121
1.0 0.8141567250784055
1.0 0.6116304758504746
0.9 1.5323249339729803
0.8 2.1814127671860755
0.7 2.6395857129509444
0.6 3.1117032140204417
0.5 3.478579367932219
0.4 3.9511697416710803
0.3 4.234019509762806
0.2 4.5161995878063
0.1 4.814595230821756
0.0 4.958166773237301
