lambda-u utility-finmean-conloop
0.0 4.085059470533979
0.1 4.138030461386329
0.2 4.191047133833244
0.3 4.244127512361441
0.4 4.297300312966034
0.5 4.3506139731342115
0.6 4.404156183383438
0.7 4.458100163175664
0.8 4.512824556120229
0.9 4.569228835864507
1.0 4.629263381518611
1.0 4.58792392774651
0.9 4.519906103356782
0.8 4.448258013057227
0.7 4.37493003595796
0.6 4.300821645706352
0.5 4.226311485911752
0.4 4.151572776036093
0.3 4.076693206596852
0.2 4.00172121508122
0.1 3.9266855174843034
0.0 3.851604138292824
