lambda-u utility-finmean-conloop
0.0 3.379807004849646
0.1 3.4047319127246953
0.2 3.4297459450505734
0.3 3.4548777912230553
0.4 3.4801694404181154
0.5 3.505684467812783
0.6 3.5315228749003995
0.7 3.557848582174529
0.8 3.563806368045768
0.9 3.578741938795363
1.0 3.6005733706806247
1.0 3.535727479234576
0.9 3.503647603781115
0.8 3.4646718671919907
0.7 3.414710728571711
0.6 3.3652018919255204
0.5 3.315205755092817
0.4 3.264886238567165
0.3 3.2143433438419042
0.2 3.163640646094068
0.1 3.1128201344996236
0.0 3.061910498454354
