lambda-u utility-finmean utility-stderrfinmean
0.0 10.911105059999995 0.7457220816865908
0.1 10.341051150279108 0.6827352303955262
0.2 9.770997240558222 0.6232084051977712
0.3 9.200943330837328 0.5682300481079233
0.4 8.630889421116438 0.5192469630281755
0.5 8.060835511395549 0.4781054061950156
0.6 7.490781601674662 0.4469759501690055
0.7 6.920727691953769 0.42804856080091697
0.8 6.35067378223288 0.422964526356117
0.9 5.780619872511988 0.4322126334169782
1.0 5.210565962791099 0.45491964146702984
