lambda-u utility-finmean utility-stderrfinmean
0.0 3.1878672026092003 0.052013576842138746
0.1 3.93853363548167 0.04729899399697575
0.2 4.689200068354141 0.04261021802411413
0.3 5.439866501226609 0.0379568138378717
0.4 6.190532934099078 0.03335358965848904
0.5 6.941199366971549 0.02882459642761029
0.6 7.69186579984402 0.024411185244597473
0.7 8.44253223271649 0.020189298170100355
0.8 9.19319866558896 0.016308364291985167
0.9 9.943865098461432 0.013075584915509192
1.0 10.694531531333896 0.011073946252759233
