lambda-u utility-finmean-conloop
0.0 7.516537124068451
0.1 8.013987297944142
0.2 8.56618621807316
0.3 9.139730414120928
0.4 9.722998391078173
0.5 10.311372961114294
0.6 10.902728511316244
0.7 11.495965728651099
0.8 12.090463197058169
0.9 12.685844578487867
1.0 13.281869172920688
1.0 7.054732885493314
0.9 7.025257634726853
0.8 6.995139170957275
0.7 6.964136794165055
0.6 6.931874166300638
0.5 6.8977298713033095
0.4 6.86060459614014
0.3 6.818372727898112
0.2 6.766417078746598
0.1 6.693116153676343
0.0 6.565066482352744
