problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbin0 incbi-even-gf0.01 0.01 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.26111418724062 0.0633541880692095 50 0 50 1.25039115754 0.06335015923345139 50 0 50 0.21032103649999997 0.0010629562090006062 50 0 50 0.07252999924 0.003732340156731467 50 0 50 0.8916601772800001 0.0598696330819237
herbbin0 incbi-even-gf0.10 0.10 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.26617551803604 0.06500081348236114 50 0 50 1.255355565 0.0649831879364272 50 0 50 0.21468676376 0.0031424531478351507 50 0 50 0.07312410298000001 0.003958956106806715 50 0 50 0.8926779762400001 0.06092503209505451
herbbin0 incbi-even-gf0.20 0.20 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2540056085588998 0.06437025562998586 50 0 50 1.24329955898 0.06436508012854941 50 0 50 0.21032987171999995 0.0012512325660986152 50 0 50 0.065703551 0.003400677581068476 50 0 50 0.89310133322 0.06063373739593855
herbbin0 incbi-even-gf0.30 0.30 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2623133563993598 0.06563795238604038 50 0 50 1.25133276152 0.06557040026044395 50 0 50 0.21400810748000004 0.002850137545398908 50 0 50 0.05725865286 0.0030336086833270617 50 0 50 0.90587522066 0.06141248358712247
herbbin0 incbi-even-gf0.40 0.40 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2404666519160998 0.06123894001221943 50 0 50 1.2295328069 0.0612512497387518 50 0 50 0.21044474870000002 0.001922198066179736 50 0 50 0.05557322004 0.0017368248089468612 50 0 50 0.8908124180400001 0.05894180341811098
herbbin0 incbi-even-gf0.50 0.50 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2336074018475798 0.06154875336088235 50 0 50 1.22292513092 0.061549004942003306 50 0 50 0.20964523248 0.00132173347971819 50 0 50 0.054457942919999995 0.0012641430299201637 50 0 50 0.8868247056 0.05979403654760796
herbbin0 incbi-even-gf0.60 0.60 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.24507055282556 0.062011500321444396 50 0 50 1.2343541018600002 0.06200029514862152 50 0 50 0.20958134709999995 0.0011438427704542563 50 0 50 0.06578188593999999 0.001975184874537147 50 0 50 0.8872121418400003 0.059723794693465476
herbbin0 incbi-even-gf0.70 0.70 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.27588582515796 0.06475284090523957 50 0 50 1.2649982478200001 0.06471291920553125 50 0 50 0.21354322545999999 0.0029326692194083966 50 0 50 0.08156343687999999 0.002695387625997895 50 0 50 0.8973654609200001 0.06084589098963195
herbbin0 incbi-even-gf0.80 0.80 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2757961463929997 0.06533777758574838 50 0 50 1.2650791881399999 0.06533230580105313 50 0 50 0.21052351834000002 0.001647897076949185 50 0 50 0.09063860802000002 0.002905613891505461 50 0 50 0.8916212264399997 0.061481678549690326
herbbin0 incbi-even-gf0.90 0.90 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2686659431470602 0.06244696064900852 50 0 50 1.25798582348 0.06244538781765517 50 0 50 0.20807713557999996 0.0010760720147305202 50 0 50 0.09234655455999997 0.0026036734350404094 50 0 50 0.8852709726600001 0.05950333404736023
herbbin0 incbi-even-gf0.99 0.99 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 2665.16 179.90327868505523 50 0 50 1.2745438766479 0.062491437803830985 50 0 50 1.26354446784 0.06250029709759206 50 0 50 0.21093391335999997 0.001458673556717589 50 0 50 0.09182391688000001 0.0025694144645866442 50 0 50 0.8874252548200003 0.05969473191995895
