problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbookshelf1nom wincbi-rev-gf0.01-hi0.00 0.01 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.922647118567801 0.6041474201993878 50 0 50 3.9087733666399993 0.6041417758208383 50 0 50 0.26941451546000006 0.020986597813235218 50 0 50 0.5139791688400001 0.15464576765542148 50 0 50 2.94083687626 0.4343392553903607
herbbookshelf1nom wincbi-rev-gf0.10-hi0.00 0.10 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.9643583536154012 0.6386358014736582 50 0 50 3.9503863570200006 0.6386324858094372 50 0 50 0.27534549517999996 0.022708446807986192 50 0 50 0.52494452984 0.1700849017841419 50 0 50 2.96520693694 0.45177086810783484
herbbookshelf1nom wincbi-rev-gf0.20-hi0.00 0.20 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.9135572528832228 0.6001058428661433 50 0 50 3.8995358667200004 0.6000965396492363 50 0 50 0.2706846931 0.02145255566970205 50 0 50 0.5106654418800002 0.1521383219634952 50 0 50 2.9321262533600003 0.4327205217217637
herbbookshelf1nom wincbi-rev-gf0.30-hi0.00 0.30 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.898597745896341 0.5846466244669747 50 0 50 3.884559856900001 0.5846621209723312 50 0 50 0.27439332003999994 0.019954967254405574 50 0 50 0.5030082950999999 0.14322736667278754 50 0 50 2.9219454576399992 0.4282269505570509
herbbookshelf1nom wincbi-rev-gf0.40-hi0.00 0.40 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.9165296840676005 0.581201962235761 50 0 50 3.902546260939999 0.5811910545981928 50 0 50 0.27496126946 0.019602011088717623 50 0 50 0.4729385759799999 0.13642931151932886 50 0 50 2.96803385992 0.4308861744974168
herbbookshelf1nom wincbi-rev-gf0.50-hi0.00 0.50 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.8621544790268594 0.5795581720862788 50 0 50 3.848021458199999 0.579558235231259 50 0 50 0.27597612898000007 0.019541047995548507 50 0 50 0.42959874306 0.12447301202254561 50 0 50 2.9589982378800004 0.4419912954937253
herbbookshelf1nom wincbi-rev-gf0.60-hi0.00 0.60 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.8061525821695006 0.5640863959322686 50 0 50 3.7922700257200006 0.5640823631808795 50 0 50 0.26995387025999995 0.019182919848716836 50 0 50 0.40212744627999997 0.11664777355472158 50 0 50 2.9378846530599994 0.43129045754599765
herbbookshelf1nom wincbi-rev-gf0.70-hi0.00 0.70 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.8581167030340815 0.5692864512019141 50 0 50 3.8441012772199996 0.5692369143567658 50 0 50 0.26865038467999997 0.019267355137737887 50 0 50 0.37098165675999994 0.0946869039704264 50 0 50 3.0176597114399986 0.4569600590781962
herbbookshelf1nom wincbi-rev-gf0.80-hi0.00 0.80 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.819100356102878 0.5303467463097405 50 0 50 3.8052339542800007 0.5303320974567204 50 0 50 0.27215041578 0.019483242587183373 50 0 50 0.38350983450000015 0.0705351782518782 50 0 50 2.9364543902799993 0.43200773129744846
herbbookshelf1nom wincbi-rev-gf0.90-hi0.00 0.90 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.846704311371779 0.5175956858506864 50 0 50 3.832657595999999 0.5175971209188365 50 0 50 0.2752745462 0.020221756704949925 50 0 50 0.38740920112 0.05623663147788795 50 0 50 2.9447143074799995 0.43087727955290483
herbbookshelf1nom wincbi-rev-gf0.99-hi0.00 0.99 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 8142.32 1214.9850464990616 50 0 50 3.7876634216310596 0.5181504027864204 50 0 50 3.7737507798799994 0.5181512947333956 50 0 50 0.27213082748000006 0.020293225613643266 50 0 50 0.34632192102000003 0.05604280008751779 50 0 50 2.9404523031000003 0.4337821504012259
