problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbin0 wincbi-lambda0.50-even-gf0.01-hi1.00 0.01 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.15090614795678 0.05891667194578547 50 0 50 1.1406455001600002 0.05891544909409395 50 0 50 0.21129310324000003 0.002382551250334934 50 0 50 0.03797467348 0.0015535291426339154 50 0 50 0.8160964876600001 0.057050468167274535
herbbin0 wincbi-lambda0.50-even-gf0.10-hi1.00 0.10 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.1678877973558 0.06414385828451585 50 0 50 1.1577351782 0.06413568379538007 50 0 50 0.21025557981999995 0.0022388772416486453 50 0 50 0.04253218029999999 0.0019921516176959696 50 0 50 0.8298037353000001 0.06076401257756061
herbbin0 wincbi-lambda0.50-even-gf0.20-hi1.00 0.20 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.1906430673600799 0.06151012968085136 50 0 50 1.18034140338 0.06146690085771267 50 0 50 0.21222845527999998 0.0028216755205808255 50 0 50 0.06235144508000003 0.0016523742102479803 50 0 50 0.8296813045599998 0.05859564105323181
herbbin0 wincbi-lambda0.50-even-gf0.30-hi1.00 0.30 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.2022141742707404 0.062129719030696834 50 0 50 1.1919551842799998 0.062114573369804714 50 0 50 0.21385705678000005 0.0035683951800017395 50 0 50 0.07008863932 0.0025725623353787357 50 0 50 0.8314305600199998 0.058426569003242786
herbbin0 wincbi-lambda0.50-even-gf0.40-hi1.00 0.40 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.2067054367061798 0.06093461068199031 50 0 50 1.19631841174 0.060927036400446985 50 0 50 0.20981894676000004 0.0018103902864503273 50 0 50 0.08809665818000001 0.003705154618790376 50 0 50 0.82241091022 0.057606867976306014
herbbin0 wincbi-lambda0.50-even-gf0.50-hi1.00 0.50 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.21726838588718 0.0604031668527877 50 0 50 1.20711616048 0.06040374989914244 50 0 50 0.2074972905 0.0015163776129558247 50 0 50 0.10608920285999998 0.0036304523680594316 50 0 50 0.81790182252 0.056316259025898194
herbbin0 wincbi-lambda0.50-even-gf0.60-hi1.00 0.60 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.23911077499392 0.060597132597333105 50 0 50 1.2288185305399997 0.06062627514599096 50 0 50 0.20992390832000002 0.001787105424687837 50 0 50 0.12302266912000002 0.004006997041228906 50 0 50 0.8202701471999998 0.05653006095092246
herbbin0 wincbi-lambda0.50-even-gf0.70-hi1.00 0.70 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.2474979782110198 0.062274047167191364 50 0 50 1.2373475570999999 0.062269130780492676 50 0 50 0.20745819351999994 0.0014666182987738631 50 0 50 0.13531287517999996 0.004117366113709831 50 0 50 0.8198207381399999 0.05760968309762626
herbbin0 wincbi-lambda0.50-even-gf0.80-hi1.00 0.80 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.3033364391325202 0.06482103479254317 50 0 50 1.29293959526 0.06477110825741234 50 0 50 0.21425682520000003 0.0034583513945330773 50 0 50 0.14940774188 0.005590925293353411 50 0 50 0.8522063153 0.05855874266806275
herbbin0 wincbi-lambda0.50-even-gf0.90-hi1.00 0.90 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.2901748847957797 0.06551976779473236 50 0 50 1.27996900838 0.06551446443831296 50 0 50 0.21365377106 0.004266937261406106 50 0 50 0.15060370020000005 0.004573855573078496 50 0 50 0.8394304388799999 0.059615100275561286
herbbin0 wincbi-lambda0.50-even-gf0.99-hi1.00 0.99 50 0 50 5.486377592640599 0.07661013282695764 50 0 50 2460.12 171.21960273048077 50 0 50 1.26539828300522 0.05931654665305919 50 0 50 1.2552707539999997 0.059322201820068914 50 0 50 0.20885078746000005 0.0015905822943119271 50 0 50 0.1496667661 0.0037965804958747223 50 0 50 0.8214179443799998 0.05583298912468396
