problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbookshelf0 wincbi-alt-gf0.01-hi0.50 0.01 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.76585771560678 0.1297020023045564 50 0 50 1.7546567492600003 0.12970810313312847 50 0 50 0.24879085479999996 0.006445197273500615 50 0 50 0.08292494405999998 0.0047764430831607465 50 0 50 1.33234653734 0.1288616844684019
herbbookshelf0 wincbi-alt-gf0.10-hi0.50 0.10 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7767873144151807 0.1319884037442733 50 0 50 1.7655486263199998 0.13198823713436025 50 0 50 0.25490283010000003 0.007021515330402276 50 0 50 0.07276668062000001 0.004305933603147437 50 0 50 1.3469599446200002 0.1315742998737129
herbbookshelf0 wincbi-alt-gf0.20-hi0.50 0.20 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.75178004264848 0.13003982139818895 50 0 50 1.74054565766 0.13004417161945186 50 0 50 0.24829549650000005 0.00611297903154851 50 0 50 0.0662953161 0.004107752449582755 50 0 50 1.3348953712599998 0.12955258548407375
herbbookshelf0 wincbi-alt-gf0.30-hi0.50 0.30 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7499483633041806 0.12968862889997954 50 0 50 1.7386925378400004 0.12969903808969138 50 0 50 0.25005342634 0.006707445645196021 50 0 50 0.06475638990000003 0.004458025721386025 50 0 50 1.333107859 0.12926138881929772
herbbookshelf0 wincbi-alt-gf0.40-hi0.50 0.40 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7523871088025 0.131491388677885 50 0 50 1.7410845367800005 0.13149700275123155 50 0 50 0.24965727485999992 0.006577930656014741 50 0 50 0.06642789904 0.004550719625435998 50 0 50 1.3331929917799998 0.13022994458100925
herbbookshelf0 wincbi-alt-gf0.50-hi0.50 0.50 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7728380203249003 0.13447415027558743 50 0 50 1.7614854812999996 0.13446340473560744 50 0 50 0.25309055648000006 0.007227102794805862 50 0 50 0.06729711740000002 0.004442716757745911 50 0 50 1.3498906691800006 0.1333866949826098
herbbookshelf0 wincbi-alt-gf0.60-hi0.50 0.60 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7610221529006407 0.13063004043078635 50 0 50 1.7498426946999992 0.1306377094470734 50 0 50 0.25002792294 0.0067621248651733405 50 0 50 0.0754209239 0.004738055443100413 50 0 50 1.3331765525200003 0.1292231637173359
herbbookshelf0 wincbi-alt-gf0.70-hi0.50 0.70 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7782139968874 0.13689704115107348 50 0 50 1.7668637357600003 0.13688004328132494 50 0 50 0.25146031226 0.006799496418609885 50 0 50 0.07657335947999998 0.004675719596424612 50 0 50 1.34846976746 0.13529613665007376
herbbookshelf0 wincbi-alt-gf0.80-hi0.50 0.80 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.8123798084251406 0.13911202267812228 50 0 50 1.8010397470000001 0.13906635152656854 50 0 50 0.25443300446 0.007798016223094527 50 0 50 0.0840627189 0.0051099196047901165 50 0 50 1.3709221589399996 0.13647427072990057
herbbookshelf0 wincbi-alt-gf0.90-hi0.50 0.90 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7720834112172992 0.13414467477537803 50 0 50 1.7609718976199997 0.13413900856453914 50 0 50 0.2506227926399999 0.00705447041698951 50 0 50 0.08613331408000001 0.005116689743094103 50 0 50 1.3344542034799998 0.13189021966729406
herbbookshelf0 wincbi-alt-gf0.99-hi0.50 0.99 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 4199.16 416.7077470078118 50 0 50 1.7737443161009594 0.13116036420833546 50 0 50 1.7626005376400002 0.13116450109145128 50 0 50 0.24807722681999994 0.0065944284601515595 50 0 50 0.0856446599 0.00471313993360829 50 0 50 1.33893959618 0.129210543512732
