problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbookshelf0 wincbi-even-gf0.01 0.01 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.2964098548886802 0.06490773470652639 50 0 50 1.28457449266 0.06491718445516181 50 0 50 0.22129953750000003 0.002570248593044654 50 0 50 0.06092379258 0.0024590918998668846 50 0 50 0.8886342607200001 0.060633363689851026
herbbookshelf0 wincbi-even-gf0.10 0.10 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.2755739927286998 0.06064800242952395 50 0 50 1.26418144212 0.060658868821014775 50 0 50 0.21603195681999998 0.001997407424376703 50 0 50 0.05201622340000001 0.002016428534596651 50 0 50 0.8842393138999997 0.05838317742789105
herbbookshelf0 wincbi-even-gf0.20 0.20 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.28334995746586 0.06179569460219559 50 0 50 1.27193676128 0.06177703228752375 50 0 50 0.21740564542000002 0.002177485329566852 50 0 50 0.04842015452 0.0020060535621824363 50 0 50 0.8935570460000001 0.05875243915617115
herbbookshelf0 wincbi-even-gf0.30 0.30 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.2587354516986793 0.06118800739402275 50 0 50 1.2471815678000002 0.06121969708352406 50 0 50 0.21474845199999998 0.0013504924681822146 50 0 50 0.042994214839999996 0.0016799563386470505 50 0 50 0.8788309388399999 0.05896220361603486
herbbookshelf0 wincbi-even-gf0.40 0.40 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.26367994308478 0.06100865453791072 50 0 50 1.2523247006399998 0.06100915463612844 50 0 50 0.21467581690000007 0.0011772721360303478 50 0 50 0.046929694499999994 0.0024310620338349764 50 0 50 0.8790249292799998 0.05759286106670838
herbbookshelf0 wincbi-even-gf0.50 0.50 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.27821484088968 0.0629664576955406 50 0 50 1.26675632272 0.06294654891978199 50 0 50 0.21688321318 0.002342867554450246 50 0 50 0.048809330420000005 0.002260615282902116 50 0 50 0.8888855226200001 0.058900359898763945
herbbookshelf0 wincbi-even-gf0.60 0.60 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.2888013935091402 0.06598360811369439 50 0 50 1.2773216098999998 0.06591556642449684 50 0 50 0.21513786548000002 0.0027119070649092372 50 0 50 0.05454261536000002 0.002286936285318342 50 0 50 0.8966338426199998 0.06124836244229772
herbbookshelf0 wincbi-even-gf0.70 0.70 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.3005927801132802 0.06183004591699772 50 0 50 1.28902592122 0.061808461548781155 50 0 50 0.21956627235999998 0.003648824235211663 50 0 50 0.058387928959999995 0.002284443637927352 50 0 50 0.89831737974 0.05795751077294777
herbbookshelf0 wincbi-even-gf0.80 0.80 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.3052232170108797 0.06531614569296745 50 0 50 1.2936410198800001 0.06530676526468024 50 0 50 0.21404793798000005 0.0013904328190346598 50 0 50 0.06251880153999999 0.002623997842281193 50 0 50 0.9058878731200001 0.06182470405338335
herbbookshelf0 wincbi-even-gf0.90 0.90 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.2800201225279204 0.06153363496605309 50 0 50 1.2686079068999998 0.06154714023760256 50 0 50 0.21316699574 0.001398567442831359 50 0 50 0.06452373654 0.0026596864656111088 50 0 50 0.88124825654 0.057855677787379295
herbbookshelf0 wincbi-even-gf0.99 0.99 50 0 50 4.9175458462794 0.047745246543316064 50 0 50 2730.1 182.5952952207003 50 0 50 1.3050212860106998 0.0638855796547245 50 0 50 1.2929444655800004 0.06393388259540995 50 0 50 0.21892965286 0.0033698748022619393 50 0 50 0.06736654076000001 0.002900231751563685 50 0 50 0.8946515182600001 0.059742287557486146
