problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
workcellef wincbi-lambda0.50-even-gf0.01-hi0.00 0.01 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 3.214449262618859 0.526305232818759 50 0 50 3.2097249686400007 0.5263067654062764 50 0 50 0.48429859052000007 0.03724199011515343 50 0 50 1.7791059335999997 0.43514632506785517 50 0 50 0.6656914583 0.035537245445479475
workcellef wincbi-lambda0.50-even-gf0.10-hi0.00 0.10 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 3.3091779422756002 0.5438034112415089 50 0 50 3.304334892760001 0.543796311286849 50 0 50 0.49725481532000015 0.037693347959645414 50 0 50 1.8380087610000004 0.45246926371092633 50 0 50 0.6812938271000002 0.03711770818225187
workcellef wincbi-lambda0.50-even-gf0.20-hi0.00 0.20 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 3.18705253601366 0.5074176291531184 50 0 50 3.182237724900001 0.5074008180128284 50 0 50 0.48984315211999996 0.03792453072430004 50 0 50 1.74179761266 0.41681773025857755 50 0 50 0.6692688542999999 0.03534482524022027
workcellef wincbi-lambda0.50-even-gf0.30-hi0.00 0.30 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 3.0449342250814198 0.4732208814053288 50 0 50 3.040143822060001 0.4732182211462352 50 0 50 0.4785433790399999 0.03454527277649055 50 0 50 1.6211536421200012 0.38469161851367917 50 0 50 0.6603319655600001 0.034667982003395534
workcellef wincbi-lambda0.50-even-gf0.40-hi0.00 0.40 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 2.7882900762549996 0.39040442208111714 50 0 50 2.78350083622 0.39040278916966936 50 0 50 0.4849466823999999 0.03681388772015548 50 0 50 1.3640813435399997 0.3019640173552461 50 0 50 0.6572692211399999 0.03429684897562883
workcellef wincbi-lambda0.50-even-gf0.50-hi0.00 0.50 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 2.4944995021812595 0.3116330148970699 50 0 50 2.489717010780001 0.31163712170155344 50 0 50 0.48091003126 0.03657114572186395 50 0 50 1.0676998737399999 0.22226904317492324 50 0 50 0.6666242284399999 0.03527560721702953
workcellef wincbi-lambda0.50-even-gf0.60-hi0.00 0.60 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 2.12945926666228 0.22311640209511496 50 0 50 2.12473311478 0.22312102305937773 50 0 50 0.48429331690000005 0.03463750524821982 50 0 50 0.7206053302400001 0.13784108378039228 50 0 50 0.6599133379199997 0.03428292797785929
workcellef wincbi-lambda0.50-even-gf0.70-hi0.00 0.70 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 1.7912615442277604 0.15256801595735145 50 0 50 1.7865761885599993 0.1525684618622901 50 0 50 0.4714838012 0.0326433422730949 50 0 50 0.42844376915999993 0.07266192608342967 50 0 50 0.65071699288 0.03379246303857226
workcellef wincbi-lambda0.50-even-gf0.80-hi0.00 0.80 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 1.5924781322478996 0.1174675401188189 50 0 50 1.5877016709800005 0.1174491962414023 50 0 50 0.4830897573999999 0.036350528650198714 50 0 50 0.23118644869999996 0.03499515201571485 50 0 50 0.6498656806199999 0.03396695447338896
workcellef wincbi-lambda0.50-even-gf0.90-hi0.00 0.90 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 1.52774042129518 0.09894575982079448 50 0 50 1.52293762036 0.09894944600901506 50 0 50 0.4849553383599999 0.034152485873104765 50 0 50 0.17161256196 0.02104926000903309 50 0 50 0.64316967536 0.03304873160817763
workcellef wincbi-lambda0.50-even-gf0.99-hi0.00 0.99 50 0 50 6.463059376041 0.12042672098165803 50 0 50 1365.2 73.66119350493466 50 0 50 1.4506901741025198 0.08953025159786666 50 0 50 1.44593199946 0.0895313806848022 50 0 50 0.4769350553200001 0.034222889265651854 50 0 50 0.12300306532000002 0.014808675848815478 50 0 50 0.6416297945199997 0.03276479507529034
