problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbookshelf1nom wincbi-alt-gf0.01-hi0.00 0.01 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.691959910395201 1.230117114826698 50 0 50 7.67809143492 1.230115361169998 50 0 50 0.27535043238 0.019950550891651604 50 0 50 1.24897542796 0.22275515419546552 50 0 50 5.9711422044 1.1840399903725687
herbbookshelf1nom wincbi-alt-gf0.10-hi0.00 0.10 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.660125579832799 1.1849033307475836 50 0 50 7.646018977880002 1.1849131769167323 50 0 50 0.2771266266400001 0.019588343073703877 50 0 50 1.22964274724 0.20333382857005894 50 0 50 5.954867797880001 1.142349438088158
herbbookshelf1nom wincbi-alt-gf0.20-hi0.00 0.20 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.6155376148204015 1.1910622218004887 50 0 50 7.601714902199998 1.191057584530427 50 0 50 0.27187117159999996 0.019984804509396558 50 0 50 1.1919080497399996 0.19111305483542598 50 0 50 5.954856510019999 1.1503587289271169
herbbookshelf1nom wincbi-alt-gf0.30-hi0.00 0.30 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.580718526838799 1.1908602834793043 50 0 50 7.56634483128 1.1909019372280532 50 0 50 0.27796630965999997 0.018647789368670353 50 0 50 1.1584065018799998 0.16356652882314085 50 0 50 5.946153962240003 1.1520422068118992
herbbookshelf1nom wincbi-alt-gf0.40-hi0.00 0.40 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.5159315109227975 1.1875668526256014 50 0 50 7.502059103319998 1.1875617162351215 50 0 50 0.27240750984000006 0.018652508131363345 50 0 50 1.10702809482 0.1452279585536082 50 0 50 5.938399518400001 1.1480499768381796
herbbookshelf1nom wincbi-alt-gf0.50-hi0.00 0.50 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.426603617666199 1.1808513200621384 50 0 50 7.41268601532 1.1808532723068963 50 0 50 0.27506976079999995 0.01944779349177871 50 0 50 1.01369770458 0.11663386044593525 50 0 50 5.940969110479999 1.1466525985510183
herbbookshelf1nom wincbi-alt-gf0.60-hi0.00 0.60 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.281844983101401 1.1843413591173002 50 0 50 7.2677796091200015 1.1843620046015113 50 0 50 0.27177758054 0.019104651405747478 50 0 50 0.8594944297199999 0.08409794622968288 50 0 50 5.950568834980001 1.1531276378034103
herbbookshelf1nom wincbi-alt-gf0.70-hi0.00 0.70 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 7.074795207976799 1.178359502897876 50 0 50 7.06094543796 1.1783462107275169 50 0 50 0.27381661888000003 0.019889348589892632 50 0 50 0.6428401908400001 0.058313243684963136 50 0 50 5.960691822980001 1.1477353639743006
herbbookshelf1nom wincbi-alt-gf0.80-hi0.00 0.80 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 6.879493298533817 1.1880504018740177 50 0 50 6.865542325219999 1.1880570559951542 50 0 50 0.27593433842000004 0.020593933113300045 50 0 50 0.44909798857999994 0.04080577817738842 50 0 50 5.965319895820001 1.158038888743521
herbbookshelf1nom wincbi-alt-gf0.90-hi0.00 0.90 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 6.711038961410922 1.1777113188631445 50 0 50 6.6972373222399995 1.1777057752264042 50 0 50 0.2744337886999999 0.0202066065935037 50 0 50 0.32621195858 0.035659008187491376 50 0 50 5.927208378159999 1.1433243630794534
herbbookshelf1nom wincbi-alt-gf0.99-hi0.00 0.99 50 0 50 6.6928233690642 0.20380356032506822 50 0 50 16572.36 3239.6723733017657 50 0 50 6.637496728898579 1.20110457674845 50 0 50 6.6234214522200014 1.2010779804513627 50 0 50 0.27134669556 0.01917440333357863 50 0 50 0.24397448730000013 0.03671836356801486 50 0 50 5.944112188279999 1.1624664958786717
