problem planner-seedless gf path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean
herbbin0 wincbi-bisect-gf0.01-hi0.50 0.01 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.5088945865636398 0.09406706911105632 50 0 50 1.498279418920001 0.09407526324732739 50 0 50 0.25095363909999996 0.007026657497857853 50 0 50 0.10882510543999999 0.007629848967560505 50 0 50 1.06707655404 0.08796818648490089
herbbin0 wincbi-bisect-gf0.10-hi0.50 0.10 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.47290464878134 0.09206580036736521 50 0 50 1.4623379931400005 0.0920667270727031 50 0 50 0.24798862621999995 0.007280781384729794 50 0 50 0.0814225145 0.006008274934604138 50 0 50 1.0622990947399997 0.08736075151094891
herbbin0 wincbi-bisect-gf0.20-hi0.50 0.20 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.47803449630692 0.0926975553537519 50 0 50 1.4674149912 0.09270040828250196 50 0 50 0.2528145659799999 0.007882515199802992 50 0 50 0.07681177343999998 0.005991882743093836 50 0 50 1.0661170007999998 0.08824156463331442
herbbin0 wincbi-bisect-gf0.30-hi0.50 0.30 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.4880196714405796 0.0914699632607119 50 0 50 1.47733687818 0.09144966794745492 50 0 50 0.2541666273399999 0.007719051758103822 50 0 50 0.07071611622000001 0.005449715294881723 50 0 50 1.0793289419 0.08908559977992707
herbbin0 wincbi-bisect-gf0.40-hi0.50 0.40 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.4711861801147004 0.09120919065943141 50 0 50 1.4605724605799997 0.09120613888897915 50 0 50 0.24919069744000003 0.007586094131138239 50 0 50 0.06128999433999999 0.004458940371806875 50 0 50 1.0772311898599998 0.08836843526140972
herbbin0 wincbi-bisect-gf0.50-hi0.50 0.50 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.4702568006517998 0.08885037894029801 50 0 50 1.4595584308399996 0.08885470415858959 50 0 50 0.2539209544 0.008069931488535784 50 0 50 0.06467483685999999 0.00508216852038789 50 0 50 1.06910853172 0.0873771352430365
herbbin0 wincbi-bisect-gf0.60-hi0.50 0.60 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.4941023635868198 0.09521709162047537 50 0 50 1.4832494983800002 0.0951445487332616 50 0 50 0.25420092194 0.008690749557470621 50 0 50 0.066979643 0.0051631118871915 50 0 50 1.0901061294799996 0.09149030617840588
herbbin0 wincbi-bisect-gf0.70-hi0.50 0.70 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.4543541955941404 0.08863328014236847 50 0 50 1.44377428038 0.08863332158617024 50 0 50 0.24711159676000002 0.007173188853226606 50 0 50 0.0659405176 0.004878502215242081 50 0 50 1.0615723715799998 0.08722624695076613
herbbin0 wincbi-bisect-gf0.80-hi0.50 0.80 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.4600200080869203 0.08852663949952863 50 0 50 1.4493419761000002 0.08852518047811972 50 0 50 0.24981153970000006 0.007109100952369133 50 0 50 0.06860858552 0.00490787590972041 50 0 50 1.0622674133 0.08737076596883457
herbbin0 wincbi-bisect-gf0.90-hi0.50 0.90 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.46305787563278 0.08957531842013124 50 0 50 1.4525147071799995 0.08957510441017527 50 0 50 0.24664451850000002 0.006837016368544694 50 0 50 0.07184166301999997 0.004988791881973868 50 0 50 1.0657479423600003 0.08770962952759619
herbbin0 wincbi-bisect-gf0.99-hi0.50 0.99 50 0 50 5.463106110048799 0.07506272076825574 50 0 50 3228.62 268.2778058928727 50 0 50 1.47024792671222 0.0876804303552872 50 0 50 1.4595942894400002 0.08768894692380189 50 0 50 0.24883488195999998 0.008085520550930345 50 0 50 0.07625621582000003 0.005289841200731443 50 0 50 1.06610499554 0.08605874779211395
